Date,Product,Category,Quantity,Price,Cost
2024-01-03,Laptop,Tech,2,800,600
2024-01-05,Phone,Tech,3,500,350
2024-01-07,Printer,Office,1,300,200
2024-01-10,Monitor,Tech,2,250,180
2024-01-12,Desk,Office,1,450,300
2024-01-15,Chair,Office,4,120,70
2024-01-18,Tablet,Tech,3,400,280
2024-01-22,Mouse,Tech,6,25,10
2024-01-25,Keyboard,Tech,5,40,18
2024-01-28,Router,Tech,2,150,95
2024-02-02,Laptop,Tech,1,800,600
2024-02-04,Phone,Tech,4,500,350
2024-02-06,Printer,Office,2,300,200
2024-02-08,Desk,Office,1,450,300
2024-02-11,Chair,Office,3,120,70
2024-02-14,Monitor,Tech,3,250,180
2024-02-18,Tablet,Tech,2,400,280
2024-02-21,Mouse,Tech,8,25,10
2024-02-24,Keyboard,Tech,6,40,18
2024-02-27,Router,Tech,3,150,95
2024-03-01,Laptop,Tech,3,800,600
2024-03-03,Phone,Tech,2,500,350
2024-03-05,Printer,Office,1,300,200
2024-03-08,Desk,Office,2,450,300
2024-03-10,Chair,Office,5,120,70
2024-03-12,Monitor,Tech,4,250,180
2024-03-15,Tablet,Tech,2,400,280
2024-03-18,Mouse,Tech,10,25,10
2024-03-20,Keyboard,Tech,7,40,18
2024-03-22,Router,Tech,2,150,95
2024-04-02,Laptop,Tech,2,820,610
2024-04-04,Phone,Tech,3,520,360
2024-04-06,Printer,Office,1,320,210
2024-04-08,Desk,Office,2,460,310
2024-04-10,Chair,Office,4,130,75
2024-04-12,Monitor,Tech,3,260,190
2024-04-15,Tablet,Tech,3,420,290
2024-04-18,Mouse,Tech,9,30,12
2024-04-20,Keyboard,Tech,6,45,20
2024-04-22,Router,Tech,3,160,100
2024-05-02,Laptop,Tech,1,820,610
2024-05-05,Phone,Tech,5,520,360
2024-05-07,Printer,Office,2,320,210
2024-05-09,Desk,Office,1,460,310
2024-05-12,Chair,Office,3,130,75
2024-05-15,Monitor,Tech,4,260,190
2024-05-18,Tablet,Tech,2,420,290
2024-05-20,Mouse,Tech,12,30,12
2024-05-22,Keyboard,Tech,8,45,20
2024-05-25,Router,Tech,4,160,100
2024-06-02,Laptop,Tech,2,830,620
2024-06-04,Phone,Tech,4,530,370
2024-06-07,Printer,Office,1,330,220
2024-06-10,Desk,Office,2,470,320
2024-06-12,Chair,Office,4,135,80
2024-06-15,Monitor,Tech,3,270,200
2024-06-18,Tablet,Tech,3,430,300
2024-06-20,Mouse,Tech,11,32,14
2024-06-22,Keyboard,Tech,9,48,22
2024-06-25,Router,Tech,3,170,105